Date,Open,High,Low,Close,Volume
2022-01-03,100.00,100.46,98.67,99.49,3800
2022-01-04,99.49,100.46,99.17,100.16,4958
2022-01-05,100.16,101.59,99.30,101.04,2224
2022-01-06,101.04,102.34,100.93,101.54,1936
2022-01-07,101.54,102.04,101.31,101.82,2022
2022-01-10,101.82,102.38,101.00,101.78,1811
2022-01-11,101.78,102.24,100.43,101.29,3637
2022-01-12,101.29,101.75,100.35,100.76,3841
2022-01-13,100.76,101.84,100.01,101.11,4132
2022-01-14,101.11,102.81,100.56,102.16,4654
2022-01-17,102.16,103.37,101.69,102.69,4578
2022-01-18,102.69,103.78,102.01,103.19,2495
2022-01-19,103.19,103.37,102.38,103.16,3939
2022-01-20,103.16,103.51,102.33,103.11,4074
2022-01-21,103.11,104.28,102.64,103.91,4598
2022-01-24,103.91,105.10,103.79,104.82,2999
2022-01-25,104.82,105.95,104.70,105.84,4944
2022-01-26,105.84,106.94,105.20,106.84,4565
2022-01-27,106.84,107.62,106.06,106.74,3444
2022-01-28,106.74,107.50,106.36,107.22,2521
2022-01-31,107.22,107.72,107.07,107.27,2894
2022-02-01,107.27,108.95,106.40,108.12,4239
2022-02-02,108.12,109.63,107.61,109.03,4084
2022-02-03,109.03,110.40,108.48,109.69,4549
2022-02-04,109.69,110.11,109.37,109.98,3953
2022-02-07,109.98,110.12,109.42,109.94,3345
2022-02-08,109.94,111.03,109.39,110.87,2873
2022-02-09,110.87,112.96,110.07,112.11,3892
2022-02-10,112.11,112.69,111.64,112.04,3788
2022-02-11,112.04,112.60,111.60,112.26,3282
2022-02-14,112.26,112.59,112.00,112.17,2562
2022-02-15,112.17,113.27,111.60,112.79,4763
2022-02-16,112.79,114.51,112.37,113.73,1945
2022-02-17,113.73,114.55,113.39,114.34,4880
2022-02-18,114.34,115.31,113.80,114.78,2914
2022-02-21,114.78,115.04,113.92,114.34,3974
2022-02-22,114.34,114.54,113.44,114.18,3992
2022-02-23,114.18,114.76,113.38,113.95,3810
2022-02-24,113.95,115.23,113.25,114.37,4663
2022-02-25,114.37,114.83,113.06,113.87,3244
2022-02-28,113.87,114.77,113.73,114.07,4060
2022-03-01,114.07,114.54,113.10,113.50,2481
2022-03-02,113.50,114.08,112.52,113.31,4823
2022-03-03,113.31,113.69,112.51,112.76,2231
2022-03-04,112.76,113.42,112.04,113.31,4623
2022-03-07,113.31,113.46,111.94,112.62,1420
2022-03-08,112.62,113.57,112.37,112.98,1176
2022-03-09,112.98,113.43,111.75,112.26,1644
2022-03-10,112.26,112.42,110.78,111.58,1696
2022-03-11,111.58,112.74,110.73,112.08,4388
2022-03-14,112.08,112.25,110.77,111.17,4074
2022-03-15,111.17,111.78,109.73,110.21,1451
2022-03-16,110.21,111.40,109.53,110.57,3066
2022-03-17,110.57,111.45,110.04,110.43,4828
2022-03-18,110.43,111.12,109.57,110.02,3239
2022-03-21,110.02,110.89,108.73,109.15,1125
2022-03-22,109.15,109.82,107.71,108.58,4862
2022-03-23,108.58,109.13,108.03,108.53,3284
2022-03-24,108.53,108.89,107.45,107.93,1643
2022-03-25,107.93,108.77,106.46,106.99,2673
2022-03-28,106.99,107.56,106.56,106.94,1102
2022-03-29,106.94,107.47,105.94,106.07,4842
2022-03-30,106.07,106.83,105.38,105.58,2296
2022-03-31,105.58,106.40,103.95,104.76,2598
2022-04-01,104.76,105.09,103.82,104.40,2128
2022-04-04,104.40,105.33,103.91,104.59,3688
2022-04-05,104.59,105.25,103.91,104.24,1903
2022-04-06,104.24,104.76,103.48,103.64,4051
2022-04-07,103.64,103.90,102.12,102.52,4791
2022-04-08,102.52,103.00,101.71,102.47,4722
2022-04-11,102.47,103.31,101.90,102.62,4257
2022-04-12,102.62,103.35,101.88,102.60,4667
2022-04-13,102.60,103.17,101.69,102.14,3673
2022-04-14,102.14,102.95,100.65,101.47,3149
2022-04-15,101.47,101.88,100.25,100.88,3248
2022-04-18,100.88,101.11,100.28,100.87,3962
2022-04-19,100.87,101.44,100.35,101.23,3694
2022-04-20,101.23,102.08,100.32,100.96,3645
2022-04-21,100.96,101.84,100.71,101.41,2018
2022-04-22,101.41,101.52,100.21,100.71,4680
2022-04-25,100.71,101.62,99.82,100.81,3408
2022-04-26,100.81,101.47,100.05,100.83,2178
2022-04-27,100.83,101.26,99.56,100.09,1607
2022-04-28,100.09,100.73,99.14,99.50,4540
2022-04-29,99.50,100.11,98.67,99.00,4179
2022-05-02,99.00,99.13,97.91,98.64,3483
2022-05-03,98.64,99.02,97.87,98.51,1324
2022-05-04,98.51,99.48,98.36,99.09,3556
2022-05-05,99.09,99.98,98.67,99.24,1290
2022-05-06,99.24,99.67,98.51,99.25,3046
2022-05-09,99.25,99.66,97.79,98.68,3902
2022-05-10,98.68,99.55,97.20,98.01,2565
2022-05-11,98.01,98.64,97.64,98.26,4142
2022-05-12,98.26,99.13,97.12,97.59,4050
2022-05-13,97.59,99.09,96.74,98.32,4887
2022-05-16,98.32,99.57,98.05,99.07,1265
2022-05-17,99.07,99.63,98.55,98.83,2726
2022-05-18,98.83,99.96,98.39,99.37,1954
2022-05-19,99.37,100.26,98.89,99.24,1535
2022-05-20,99.24,100.11,98.83,99.44,1856
2022-05-23,99.44,100.46,99.30,99.79,2002
2022-05-24,99.79,99.92,98.74,99.51,3636
2022-05-25,99.51,100.02,98.95,99.18,2249
2022-05-26,99.18,99.88,98.50,98.86,3666
2022-05-27,98.86,99.66,98.26,98.60,1238
2022-05-30,98.60,99.73,97.84,98.87,3713
2022-05-31,98.87,99.64,98.63,99.17,1340
2022-06-01,99.17,100.71,98.70,99.85,3270
2022-06-02,99.85,101.48,99.39,100.79,2315
2022-06-03,100.79,101.75,100.62,101.61,1741
2022-06-06,101.61,101.75,100.78,101.42,4013
2022-06-07,101.42,101.64,101.14,101.27,4631
2022-06-08,101.27,101.52,100.40,101.16,3066
2022-06-09,101.16,102.54,100.92,102.13,3983
2022-06-10,102.13,102.55,101.70,101.95,1276
2022-06-13,101.95,103.15,101.69,102.38,4331
2022-06-14,102.38,102.86,101.88,102.25,1883
2022-06-15,102.25,103.66,101.86,103.17,4656
2022-06-16,103.17,104.21,102.62,103.38,1718
2022-06-17,103.38,103.88,102.89,103.71,1183
2022-06-20,103.71,105.25,103.60,104.48,4444
2022-06-21,104.48,106.17,104.19,105.43,3900
2022-06-22,105.43,106.11,104.69,105.87,2802
2022-06-23,105.87,107.12,105.72,106.93,4883
2022-06-24,106.93,108.49,106.37,108.02,3363
2022-06-27,108.02,108.68,107.57,108.29,2173
2022-06-28,108.29,108.47,107.28,107.98,4937
2022-06-29,107.98,109.07,107.35,108.68,4395
2022-06-30,108.68,109.47,108.06,109.36,3521
2022-07-01,109.36,109.52,108.13,108.92,4318
2022-07-04,108.92,109.22,108.45,108.80,4653
2022-07-05,108.80,109.39,107.42,108.10,1406
2022-07-06,108.10,108.79,107.19,107.86,1068
2022-07-07,107.86,108.05,106.83,107.52,4063
2022-07-08,107.52,109.21,107.36,108.32,2546
2022-07-11,108.32,108.97,108.18,108.42,4236
2022-07-12,108.42,109.58,108.09,109.03,1102
2022-07-13,109.03,110.16,108.19,109.50,3663
2022-07-14,109.50,110.08,108.77,109.50,2114
2022-07-15,109.50,109.63,109.02,109.29,1478
2022-07-18,109.29,109.70,107.86,108.32,3117
2022-07-19,108.32,108.98,107.24,107.65,3585
2022-07-20,107.65,108.15,107.53,107.86,3135
2022-07-21,107.86,108.30,106.88,107.57,2518
2022-07-22,107.57,108.71,107.29,107.99,2054
2022-07-25,107.99,108.25,106.74,106.92,4115
2022-07-26,106.92,107.28,106.36,106.48,4135
2022-07-27,106.48,106.60,105.38,105.80,4198
2022-07-28,105.80,106.69,104.67,105.44,2270
2022-07-29,105.44,106.06,104.62,105.52,3728
2022-08-01,105.52,105.72,105.06,105.49,3124
2022-08-02,105.49,105.83,103.96,104.60,1589
2022-08-03,104.60,105.31,102.74,103.44,2659
2022-08-04,103.44,103.88,102.77,102.93,2995
2022-08-05,102.93,103.42,101.04,101.65,3217
2022-08-08,101.65,102.63,100.87,101.77,3135
2022-08-09,101.77,102.57,101.44,102.04,2265
2022-08-10,102.04,102.52,100.19,100.84,2262
2022-08-11,100.84,101.04,98.96,99.58,1769
2022-08-12,99.58,100.47,98.14,98.49,1592
2022-08-15,98.49,98.96,97.26,97.77,4557
2022-08-16,97.77,98.06,97.31,97.93,2899
2022-08-17,97.93,98.09,97.19,97.89,3154
2022-08-18,97.89,98.65,97.31,97.88,1848
2022-08-19,97.88,98.07,96.67,97.35,3433
2022-08-22,97.35,98.07,95.74,96.47,4759
2022-08-23,96.47,97.74,96.12,96.86,3491
2022-08-24,96.86,97.68,95.59,95.87,1157
2022-08-25,95.87,96.39,95.35,96.28,3144
2022-08-26,96.28,96.56,96.11,96.22,4404
2022-08-29,96.22,97.33,95.79,96.53,1584
2022-08-30,96.53,97.18,96.20,96.53,2664
2022-08-31,96.53,97.00,95.60,96.48,2996
2022-09-01,96.48,96.91,95.00,95.74,4548
2022-09-02,95.74,96.58,94.84,94.96,4168
2022-09-05,94.96,96.30,94.40,95.50,4315
2022-09-06,95.50,96.39,94.65,95.47,4783
2022-09-07,95.47,95.67,94.09,94.97,3516
